Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuite,Chrome 129.0.0.0,,,11-10-2024 01:18:44,11-10-2024 01:19:50,1m - 5.937s,PASSED
,,,,,,,
Test Cases/UITests/Login_KatalonDemo_record,Chrome 129.0.0.0,Log in to the application using username and password,@loginTest,11-10-2024 01:18:45,11-10-2024 01:19:28,42.763s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,11-10-2024 01:18:46,11-10-2024 01:18:52,6.484s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 129.0.0.0,,,11-10-2024 01:18:52,11-10-2024 01:18:56,3.561s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 129.0.0.0,,,11-10-2024 01:18:56,11-10-2024 01:18:58,1.836s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 129.0.0.0,,,11-10-2024 01:18:58,11-10-2024 01:18:59,1.685s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""9NLz+4tGZcQ="")",Chrome 129.0.0.0,,,11-10-2024 01:18:59,11-10-2024 01:19:01,1.254s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_Demo account_demo_password_label""))",Chrome 129.0.0.0,,,11-10-2024 01:19:01,11-10-2024 01:19:01,0.772s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 129.0.0.0,,,11-10-2024 01:19:01,11-10-2024 01:19:03,1.400s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 129.0.0.0,,,11-10-2024 01:19:03,11-10-2024 01:19:06,2.904s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 129.0.0.0,,,11-10-2024 01:19:06,11-10-2024 01:19:09,2.810s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 129.0.0.0,,,11-10-2024 01:19:09,11-10-2024 01:19:10,1.259s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_None_programs""))",Chrome 129.0.0.0,,,11-10-2024 01:19:10,11-10-2024 01:19:12,2.242s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 129.0.0.0,,,11-10-2024 01:19:12,11-10-2024 01:19:14,1.502s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_24""))",Chrome 129.0.0.0,,,11-10-2024 01:19:14,11-10-2024 01:19:15,0.977s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Demo appointment"")",Chrome 129.0.0.0,,,11-10-2024 01:19:15,11-10-2024 01:19:17,2.476s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 129.0.0.0,,,11-10-2024 01:19:17,11-10-2024 01:19:20,2.663s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Please be informed that your appointment _11813a""), 0)",Chrome 129.0.0.0,,,11-10-2024 01:19:20,11-10-2024 01:19:21,0.978s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Please be informed that your appointment _11813a""), ""Please be informed that your appointment has been booked as following:"")",Chrome 129.0.0.0,,,11-10-2024 01:19:21,11-10-2024 01:19:21,0.675s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 129.0.0.0,,,11-10-2024 01:19:21,11-10-2024 01:19:25,3.746s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 129.0.0.0,,,11-10-2024 01:19:25,11-10-2024 01:19:26,0.467s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Logout""))",Chrome 129.0.0.0,,,11-10-2024 01:19:26,11-10-2024 01:19:27,1.489s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,11-10-2024 01:19:27,11-10-2024 01:19:28,0.520s,PASSED
,,,,,,,
Test Cases/UITests/Login_OrangeHRM_manual,Chrome 129.0.0.0,Creating the UI test cases manually,,11-10-2024 01:19:28,11-10-2024 01:19:38,10.244s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,11-10-2024 01:19:28,11-10-2024 01:19:30,1.743s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/web/index.php/auth/login"")",Chrome 129.0.0.0,,,11-10-2024 01:19:30,11-10-2024 01:19:32,1.785s,PASSED
waitForPageLoad(2),Chrome 129.0.0.0,,,11-10-2024 01:19:32,11-10-2024 01:19:34,2.458s,PASSED
"sendKeys(findTestObject(""Page_OrangeHRM/input_Username_username"", [""variable"":""Admin""]), ""Admin"")",Chrome 129.0.0.0,,,11-10-2024 01:19:34,11-10-2024 01:19:35,1.391s,PASSED
"sendKeys(findTestObject(""Page_OrangeHRM/input_Password_password"", [""variable"":""admin123""]), ""admin123"")",Chrome 129.0.0.0,,,11-10-2024 01:19:35,11-10-2024 01:19:36,0.584s,PASSED
"click(findTestObject(""Page_OrangeHRM/button_Login""))",Chrome 129.0.0.0,,,11-10-2024 01:19:36,11-10-2024 01:19:37,0.582s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 129.0.0.0,,,11-10-2024 01:19:37,11-10-2024 01:19:38,1.190s,PASSED
,,,,,,,
Test Cases/UITests/Login_OrangeHRM_scripting,Chrome 129.0.0.0,Creating the test case by scripting,,11-10-2024 01:19:38,11-10-2024 01:19:50,12.164s,PASSED
"openBrowser("""")",Chrome 129.0.0.0,,,11-10-2024 01:19:38,11-10-2024 01:19:41,2.263s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/web/index.php/auth/login"")",Chrome 129.0.0.0,,,11-10-2024 01:19:41,11-10-2024 01:19:44,3.800s,PASSED
waitForPageLoad(2),Chrome 129.0.0.0,,,11-10-2024 01:19:44,11-10-2024 01:19:45,0.107s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_username""), ""Admin"")",Chrome 129.0.0.0,,,11-10-2024 01:19:45,11-10-2024 01:19:46,1.575s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_password""), ""admin123"")",Chrome 129.0.0.0,,,11-10-2024 01:19:46,11-10-2024 01:19:47,0.660s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/button_Login""))",Chrome 129.0.0.0,,,11-10-2024 01:19:47,11-10-2024 01:19:47,0.468s,PASSED
delay(2),Chrome 129.0.0.0,,,11-10-2024 01:19:47,11-10-2024 01:19:49,2.125s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,11-10-2024 01:19:49,11-10-2024 01:19:50,0.602s,PASSED
